Timestamp,Action,Barcode,Type,Result,Details
2025-10-01 20:57:22.681,MISMATCH,http://en.m.wikipedia.org,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:57:24.206,MISMATCH,http://en.m.wikipedia.org,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:57:25.790,MISMATCH,http://en.m.wikipedia.org,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:57:27.429,MISMATCH,http://en.m.wikipedia.org,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:57:29.192,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:57:31.029,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:57:32.529,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:57:34.153,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:57:35.761,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:57:37.410,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:57:38.996,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:57:40.626,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:57:42.231,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:57:43.816,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:57:45.391,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:57:46.984,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:57:48.510,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:57:50.069,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:57:51.612,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:57:53.110,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:57:54.761,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:57:56.517,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 21:03:31.238,REFERENCE_SET,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:03:31.581,REFERENCE_SET,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:03:31.867,REFERENCE_SET,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:03:44.161,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:03:44.339,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:03:45.839,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:03:47.386,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:03:48.941,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:03:50.511,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:03:52.025,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:03:53.529,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:03:55.041,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:03:56.588,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:03:58.133,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:03:59.713,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:01.639,NO_BARCODE,,http://en.m.wikipedia.org,
2025-10-01 21:04:02.862,MISMATCH,Hello :),http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:04.504,MISMATCH,"Version 4 QR Code, up to 50 char",http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:06.050,MISMATCH,https://www.youtube.com/watch?v=dQw4w9WgXcQ,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:07.638,MISMATCH,http://itunes.apple.com/us/app/encyclopaedia-britannica/id447919187?mt=8,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:09.314,MISMATCH,PHP QR Code :),http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:10.807,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:12.329,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:14.104,MISMATCH,https://sco.m.wikipedia.org/wiki/Main_Page,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:15.863,MISMATCH,PHP QR Code :),http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:17.519,MISMATCH,https://sco.m.wikipedia.org/wiki/Main_Page,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:19.268,MISMATCH,https://sco.m.wikipedia.org/wiki/Main_Page,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:20.508,MISMATCH,http://itunes.apple.com/us/app/encyclopaedia-britannica/id447919187?mt=8,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:22.408,MISMATCH,http://itunes.apple.com/us/app/encyclopaedia-britannica/id447919187?mt=8,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:23.661,MISMATCH,http://itunes.apple.com/us/app/encyclopaedia-britannica/id447919187?mt=8,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:25.215,MISMATCH,http://itunes.apple.com/us/app/encyclopaedia-britannica/id447919187?mt=8,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:27.174,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:28.517,MISMATCH,"Version 4 QR Code, up to 50 char",http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:30.209,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:31.696,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:33.404,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:34.902,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:36.428,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:37.640,PASS,http://en.m.wikipedia.org,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:39.275,MISMATCH,http://itunes.apple.com/us/app/encyclopaedia-britannica/id447919187?mt=8,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:40.828,MISMATCH,PHP QR Code :),http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:42.418,MISMATCH,https://www.youtube.com/watch?v=dQw4w9WgXcQ,http://en.m.wikipedia.org,QRCODE
2025-10-01 21:04:44.284,NO_BARCODE,,http://en.m.wikipedia.org,
2025-10-01 21:04:45.882,NO_BARCODE,,http://en.m.wikipedia.org,
